,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,202.0,201.0,238.0,251.0,299.0,336.0,347.0,292.0,317.0,342.0,402.0,409.0,507.0
Expenses,123.0,125.0,140.0,153.0,176.0,199.0,221.0,198.0,212.0,226.0,250.0,271.0,348.0
Operating Profit,79.0,76.0,98.0,98.0,123.0,137.0,125.0,93.0,104.0,116.0,152.0,138.0,159.0
OPM %,39.0,38.0,41.0,39.0,41.0,41.0,36.0,32.0,33.0,34.0,38.0,34.0,31.0
Other Income,16.0,14.0,18.0,17.0,19.0,32.0,15.0,3.0,7.0,5.0,3.0,2.0,27.0
Interest,14.0,10.0,14.0,13.0,30.0,39.0,18.0,19.0,19.0,18.0,19.0,21.0,30.0
Depreciation,12.0,11.0,11.0,15.0,15.0,16.0,17.0,16.0,17.0,17.0,17.0,16.0,16.0
Profit before tax,69.0,68.0,92.0,87.0,97.0,113.0,105.0,61.0,75.0,85.0,119.0,102.0,140.0
Tax %,27.0,26.0,16.0,21.0,25.0,24.0,25.0,29.0,26.0,24.0,27.0,27.0,23.0
Net Profit,51.0,51.0,77.0,69.0,72.0,86.0,79.0,43.0,55.0,65.0,86.0,75.0,108.0
EPS in Rs,1.59,1.58,2.55,2.27,2.38,2.84,2.6,1.43,1.83,2.12,2.83,2.45,3.52
