,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,6,6,6,6,6,6,6,6,6,6
Reserves,47,55,62,203,219,222,214,206,186,184,165,108,81
Borrowings,15,34,24,8,3,3,123,207,263,278,436,483,525
Other Liabilities,63,105,122,115,48,58,46,51,89,136,111,157,156
Total Liabilities,131,199,214,332,276,290,388,471,544,604,718,754,768
Fixed Assets,5,5,4,4,4,3,4,5,5,4,3,3,2
CWIP,0,0,0,6,0,0,0,0,0,0,0,0,0
Investments,11,3,7,136,128,66,73,42,3,2,2,2,2
Other Assets,115,191,202,186,145,221,312,424,536,598,713,750,765
Total Assets,131,199,214,332,276,290,388,471,544,604,718,754,768
