,2011-09-01,2012-09-01,2013-09-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,19,19,19,19,19,19,19,19.0
Reserves,104,103,73,56,70,267,347,445,465,560,654,721,772.0
Preference Capital,16,16,31,31,31,0,0,0,0,0,0,0,
Borrowings,467,525,392,624,656,533,342,656,846,609,524,375,268.0
Other Liabilities,66,108,179,302,260,200,276,246,279,257,222,166,84.0
Total Liabilities,653,752,660,999,1001,1019,984,1365,1609,1445,1420,1280,1143.0
Fixed Assets,496,470,440,399,356,331,341,319,430,410,388,582,579.0
CWIP,5,0,0,0,0,1,0,16,2,1,142,0,18.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,153,282,220,600,644,687,642,1029,1177,1035,889,697,545.0
Total Assets,653,752,660,999,1001,1019,984,1365,1609,1445,1420,1280,1143.0
