,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,89,113,109,98,104,113,116,134,148,187,252,291,291
Borrowings,61,63,53,58,54,51,47,27,24,6,59,118,106
Other Liabilities,116,145,109,105,115,119,98,114,109,101,114,108,132
Total Liabilities,284,338,288,279,291,301,279,292,299,311,443,534,546
Fixed Assets,22,36,34,32,34,32,31,33,43,72,79,77,74
CWIP,12,3,6,6,4,4,5,13,20,5,14,20,22
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,250,299,248,241,253,265,243,247,236,234,349,438,450
Total Assets,284,338,288,279,291,301,279,292,299,311,443,534,546
