,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,114.8,151.42,209.0,182.51,248.14,240.1,207.56,174.69,249.87,207.9,242.37,129.33,171.45
Expenses,97.92,135.46,189.76,152.65,213.98,207.74,197.43,149.49,226.63,192.45,234.09,123.28,165.72
Operating Profit,16.88,15.96,19.24,29.86,34.16,32.36,10.13,25.2,23.24,15.45,8.28,6.05,5.73
OPM %,14.7,10.54,9.21,16.36,13.77,13.48,4.88,14.43,9.3,7.43,3.42,4.68,3.34
Other Income,0.1,0.12,0.13,0.14,0.16,0.13,3.18,0.14,0.17,0.06,0.29,0.15,0.31
Interest,0.52,0.17,0.32,1.23,1.21,1.81,1.11,2.32,2.23,1.62,1.92,3.21,2.86
Depreciation,1.09,1.18,1.51,1.92,2.07,2.15,4.69,2.65,2.55,2.42,2.27,2.49,2.47
Profit before tax,15.37,14.73,17.54,26.85,31.04,28.53,7.51,20.37,18.63,11.47,4.38,0.5,0.71
Tax %,26.42,22.13,27.19,25.81,26.8,24.71,21.04,24.05,26.03,29.21,18.72,32.0,7.04
Net Profit,11.3,11.47,12.77,19.91,22.72,21.48,5.93,15.47,13.79,8.12,3.56,0.33,0.67
EPS in Rs,6.39,6.48,7.22,11.25,12.84,12.14,3.35,8.74,7.79,4.59,2.01,0.19,0.38
