,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.07,63.61,63.61,53.67,3.36,1.93,1.97
DIIs,0.0,0.0,0.0,8.47,0.0,0.0,0.0
Public,26.93,36.39,36.39,37.85,96.64,98.07,98.03
No. of Shareholders,129.0,118.0,126.0,1462.0,29177.0,42896.0,171520.0
