,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,63.61,53.67,53.67,53.48,43.28,3.36,1.88,1.98,1.98,1.93,1.93,1.97
DIIs,3.88,8.47,8.47,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,32.5,37.85,37.85,39.9,56.72,96.64,98.12,98.02,98.02,98.07,98.07,98.03
No. of Shareholders,1236.0,1462.0,5087.0,16666.0,23840.0,29177.0,32615.0,34313.0,43189.0,42896.0,45895.0,171520.0
