,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.8,47.8,47.8,47.8,47.8,47.8,47.8,47.29
Public,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.7
No. of Shareholders,4560.0,4604.0,4581.0,4611.0,4617.0,4643.0,4872.0,5039.0
