,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,483.0,751.0,1059.0,941.0,785.0,958.0,1065.0,1106.0,796.0,1185.0,1535.0,1351.0,955.0
Expenses,393.0,619.0,864.0,766.0,630.0,773.0,872.0,907.0,635.0,947.0,1238.0,1070.0,734.0
Operating Profit,91.0,131.0,196.0,176.0,155.0,185.0,192.0,199.0,161.0,238.0,297.0,281.0,220.0
OPM %,19.0,18.0,18.0,19.0,20.0,19.0,18.0,18.0,20.0,20.0,19.0,21.0,23.0
Other Income,1.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,7.0,6.0,3.0
Interest,21.0,24.0,31.0,26.0,28.0,30.0,34.0,34.0,33.0,40.0,47.0,52.0,59.0
Depreciation,21.0,22.0,23.0,20.0,21.0,22.0,22.0,20.0,24.0,26.0,26.0,31.0,35.0
Profit before tax,51.0,89.0,147.0,133.0,107.0,136.0,139.0,148.0,108.0,177.0,231.0,203.0,129.0
Tax %,25.0,24.0,24.0,24.0,30.0,26.0,25.0,26.0,24.0,26.0,26.0,26.0,26.0
Net Profit,38.0,68.0,111.0,101.0,75.0,101.0,104.0,109.0,82.0,131.0,171.0,150.0,96.0
EPS in Rs,5.81,10.4,17.05,15.5,11.43,15.43,15.95,16.79,12.57,20.08,26.23,23.08,14.75
