,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,38.0,73,43,253,58,139,278,804,
Inventory Days,64.0,85,111,337,171,218,389,171,59
Days Payable,65.0,102,90,314,33,91,61,35,35
Cash Conversion Cycle,37.0,56,63,277,197,266,607,941,
Working Capital Days,47.0,68,75,276,176,250,699,1272,
ROCE %,,10,25,13,16,13,-20,-31,-117
