,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,41.33,45.75,45.75,45.92,49.49,51.28,56.16,56.16
FIIs,4.72,4.52,4.52,4.52,4.52,0.0,0.0,0.0
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
Public,53.95,49.73,49.73,49.56,45.99,48.72,43.84,43.47
No. of Shareholders,4254.0,4323.0,4070.0,3786.0,3822.0,7170.0,7264.0,11131.0
