,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-10-01
Promoters,65.58,65.58,65.58,85.05,85.05,45.24,12.21,10.81
Public,34.42,34.42,34.42,14.95,14.95,54.76,87.79,89.19
No. of Shareholders,1235.0,1245.0,1250.0,1243.0,1260.0,1977.0,2131.0,2390.0
