,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,99,171,136,192,-124,-16,-1041,-920
Cash from Investing Activity,82,-190,7,-38,233,-465,-3,-145
Cash from Financing Activity,-176,2,-96,-153,-43,599,950,1182
Net Cash Flow,6,-16,48,1,67,118,-93,117
