,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.31,0.34,0.59,-3.97,1.1,0.86,3.37,0.24,0.87,1.18,0.89
Cash from Investing Activity,0.0,-0.75,-0.63,0.0,-0.86,-0.8200000000000001,-2.31,-1.33,-0.61,-0.65,-0.87
Cash from Financing Activity,0.31,0.49,-0.01,4.07,-0.08,0.0,0.0,0.0,0.0,0.0,0.0
Net Cash Flow,0.0,0.08,-0.05,0.1,0.16,0.04,1.05,-1.09,0.26,0.53,0.02
