,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Bombay Burmah Trading Corporation Ltd,Auto Ancillaries,501425,BBTC,10984,1574, 1590 / 781,41.2,572,0.08,15.5,-70.0,2.0,0.65,8.91,11.8,10.2,9.58,9.81,-46.2,,,,,-215,-240,5527,2045,1024,793,985
