,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,1,1,1,1,1,1,1,1
Reserves,87,96,105,111,118,125,123,128,126,130,135,146,150
Borrowings,76,90,85,67,68,67,57,65,86,72,101,89,95
Other Liabilities,47,49,52,53,50,51,48,52,56,44,59,50,59
Total Liabilities,211,237,242,233,237,244,230,247,269,248,296,287,305
Fixed Assets,107,139,136,130,132,134,126,122,122,110,122,103,117
CWIP,16,2,4,6,2,2,2,1,2,2,0,11,15
Investments,0,0,0,1,1,1,1,1,1,0,15,16,16
Other Assets,88,95,102,97,102,107,100,123,144,135,158,156,157
Total Assets,211,237,242,233,237,244,230,247,269,248,296,287,305
