,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,75.15,84.64,88.33,83.08,100.7,93.42,111.23,124.14,117.03,114.29,95.54,99.34,114.41
Expenses,69.9,78.03,80.84,78.9,95.25,87.81,103.26,118.01,111.05,107.44,89.7,92.83,103.33
Operating Profit,5.25,6.61,7.49,4.18,5.45,5.61,7.97,6.13,5.98,6.85,5.84,6.51,11.08
OPM %,6.99,7.81,8.48,5.03,5.41,6.01,7.17,4.94,5.11,5.99,6.11,6.55,9.68
Other Income,0.21,0.32,1.2,0.29,0.28,0.04,0.55,0.11,6.4,1.84,1.16,0.52,0.43
Interest,0.96,1.38,0.93,0.93,1.01,1.38,1.2,1.61,1.48,1.63,1.78,1.8,1.88
Depreciation,3.37,3.21,3.09,2.96,3.02,3.19,3.23,3.25,3.28,3.05,2.93,2.76,2.98
Profit before tax,1.13,2.34,4.67,0.58,1.7,1.08,4.09,1.38,7.62,4.01,2.29,2.47,6.65
Tax %,20.35,29.91,-0.86,224.14,-98.82,27.78,43.28,21.01,19.16,1.5,-20.09,20.65,29.32
Net Profit,0.9,1.64,4.71,-0.72,3.37,0.79,2.32,1.09,6.15,3.95,2.75,1.97,4.69
EPS in Rs,6.75,12.3,35.33,-5.4,25.28,5.93,17.4,8.18,46.13,29.63,20.63,14.78,35.18
