,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.36,10.95,16.64,15.97,24.14,26.98,16.37,9.99,0.00,0.00,0.00,0.00,0.00
Expenses,9.83,12.78,17.56,16.33,23.76,27.26,16.82,10.9,0.00,0.00,0.00,0.00,0.00
Operating Profit,-3.47,-1.83,-0.92,-0.36,0.38,-0.28,-0.45,-0.91,0.00,0.00,0.00,0.00,0.00
OPM %,-54.56,-16.71,-5.53,-2.25,1.57,-1.04,-2.75,-9.11,,,,,
Other Income,0.02,0.06,-2.87,0.02,-0.12,-0.16,-0.34,0.02,-4.45,3.75,-16.73,-3.29,-4.25
Interest,2.06,2.51,2.33,2.82,2.88,2.63,2.62,2.43,0.00,0.00,0.00,0.00,0.00
Depreciation,0.78,0.78,0.75,0.75,0.75,0.76,0.72,0.71,0.00,0.00,0.00,0.00,0.00
Profit before tax,-6.29,-5.06,-6.87,-3.91,-3.37,-3.83,-4.13,-4.03,-4.45,3.75,-16.73,-3.29,-4.25
Tax %,0.0,0.0,-180.35,0.0,0.0,0.0,28.81,0.0,0.00,0.00,20.86,0.00,0.00
Net Profit,-6.29,-5.06,-19.26,-3.91,-3.37,-3.83,-2.94,-4.03,-4.45,3.75,-13.24,-3.29,-4.25
EPS in Rs,-5.4,-4.35,-16.55,-3.36,-2.9,-3.29,-2.53,-3.46,-3.82,3.22,-11.37,-2.83,-3.65
