,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12.0
Reserves,20,17,19,16,8,93,91,91,82,49,35,15,8.0
Preference Capital,0,0,0,0,0,0,0,0,0,1,2,2,
Borrowings,76,75,69,75,66,56,60,56,64,71,72,24,36.0
Other Liabilities,46,46,55,29,49,52,59,57,40,24,35,67,62.0
Total Liabilities,153,150,155,131,135,212,221,216,198,156,154,119,117.0
Fixed Assets,66,60,57,51,47,135,129,125,122,118,115,0,0.0
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Investments,20,20,20,20,20,20,20,20,20,20,20,20,20.0
Other Assets,67,70,78,61,69,58,72,71,57,18,19,99,97.0
Total Assets,153,150,155,131,135,212,221,216,198,156,154,119,117.0
