,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,62,72,88,102,118,206,276,267,185,294,399,431,541
Borrowings,115,96,81,65,53,55,66,86,87,78,75,77,65
Other Liabilities,25,35,37,35,29,33,35,37,33,39,67,60,66
Total Liabilities,205,206,209,206,204,297,380,392,308,414,545,571,674
Fixed Assets,138,123,108,115,114,111,114,120,121,104,109,150,148
CWIP,1,3,1,0,0,6,2,1,0,0,10,0,4
Investments,2,2,2,2,1,86,157,140,53,156,221,229,335
Other Assets,64,78,98,89,88,94,107,131,134,154,204,192,187
Total Assets,205,206,209,206,204,297,380,392,308,414,545,571,674
