,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-18.58,0.78,9.09,1.48,17.73,2.99,0.26,-0.27,-0.07,-0.05,-2.3,0.55
Cash from Investing Activity,-10.65,0.15,0.0,-0.01,0.18,-0.11,0.13,0.24,-0.02,-0.01,0.34,3.64
Cash from Financing Activity,29.24,-0.78,-9.09,-1.55,-17.94,-2.89,-0.28,-0.14,0.1,0.03,2.05,-4.25
Net Cash Flow,0.01,0.15,0.0,-0.08,-0.03,-0.01,0.11,-0.17,0.01,-0.03,0.09,-0.06
