,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26,9.26
Reserves,7.13,6.76,6.96,7.02,7.37,7.34,7.42,6.03,3.44,3.87,12.67,9.75,11.68
Borrowings,34.23,35.91,29.33,31.37,16.04,13.71,13.43,13.29,7.99,5.99,8.42,4.57,10.81
Other Liabilities,0.67,0.44,1.12,0.64,0.67,0.11,0.1,0.26,0.04,0.14,2.0,0.88,1.42
Total Liabilities,51.29,52.37,46.67,48.29,33.34,30.42,30.21,28.84,20.73,19.26,32.35,24.46,33.17
Fixed Assets,3.55,0.63,0.19,0.18,0.15,0.13,0.12,0.03,0.03,0.03,0.15,0.11,0.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,12.11,12.11,12.11,11.98,11.98,11.98,11.84,13.58,12.15,11.12,18.62,10.72,12.76
Other Assets,35.63,39.63,34.37,36.13,21.21,18.31,18.25,15.23,8.55,8.11,13.58,13.63,20.3
Total Assets,51.29,52.37,46.67,48.29,33.34,30.42,30.21,28.84,20.73,19.26,32.35,24.46,33.17
