,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,3,2,2,14,9,2,-1,-5
Cash from Investing Activity,-7,-6,-3,-7,0,0,0,1
Cash from Financing Activity,4,4,1,-7,-8,-2,2,4
Net Cash Flow,0,0,0,0,0,0,0,0
