,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.27,60.81,61.5,63.04,63.36,63.77,64.43,64.55
DIIs,5.45,5.45,5.45,4.47,4.03,3.68,2.84,2.7
Government,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
Public,33.55,33.0,32.31,31.76,31.87,31.82,31.99,32.02
No. of Shareholders,6329.0,5695.0,5481.0,5408.0,5189.0,5265.0,5268.0,5298.0
