,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,107,117,125,128,128,351,484,437,236,470,624,634,840
Borrowings,94,72,67,62,62,64,77,85,86,83,83,110,139
Other Liabilities,21,32,41,36,37,43,48,37,37,33,62,70,108
Total Liabilities,229,228,241,233,235,464,616,566,366,593,777,822,1094
Fixed Assets,64,41,45,43,42,153,161,153,158,157,159,170,232
CWIP,0,0,0,0,0,0,0,1,0,1,5,45,5
Investments,2,2,2,2,2,223,363,319,121,355,504,526,766
Other Assets,163,185,194,187,192,88,93,93,86,80,108,81,90
Total Assets,229,228,241,233,235,464,616,566,366,593,777,822,1094
