,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,132.0,102.0,91.0,147.0,145.0,22.0,15.0,16.0,17.0,14.0,14.0,11.0,4.0
Expenses,113.0,131.0,104.0,126.0,93.0,26.0,20.0,6.0,9.0,8.0,5.0,8.0,25.0
Operating Profit,19.0,-29.0,-13.0,20.0,52.0,-4.0,-5.0,9.0,7.0,7.0,9.0,3.0,-21.0
OPM %,14.0,-29.0,-14.0,14.0,36.0,-21.0,-33.0,60.0,44.0,48.0,62.0,23.0,-492.0
Other Income,2.0,1.0,17.0,-174.0,66.0,103.0,323.0,55.0,21.0,1361.0,328.0,46.0,4.0
Interest,137.0,111.0,136.0,110.0,101.0,74.0,71.0,68.0,75.0,32.0,-44.0,11.0,10.0
Depreciation,43.0,43.0,44.0,47.0,24.0,19.0,15.0,12.0,13.0,13.0,4.0,11.0,11.0
Profit before tax,-159.0,-182.0,-177.0,-311.0,-7.0,6.0,232.0,-16.0,-60.0,1323.0,376.0,26.0,-37.0
Tax %,-0.0,-0.0,-0.0,-0.0,-1.0,0.0,0.0,0.0,28.0,-1.0,-0.0,0.0,2.0
Net Profit,-159.0,-182.0,-177.0,-311.0,15.0,-8.0,226.0,-16.0,-40.0,1343.0,363.0,26.0,-36.0
EPS in Rs,-7.67,-8.79,-8.65,-15.05,0.74,-0.38,10.89,-0.76,-1.96,64.89,17.56,1.26,-1.74
