,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,0,0,15,17,17,17,17,18,18,18
Reserves,92,291,368,394,599,626,982,913,801,801,814,878,830
Borrowings,54,117,92,242,204,400,177,248,264,238,182,152,154
Other Liabilities,71,82,117,189,191,242,339,253,208,179,180,173,131
Total Liabilities,217,489,577,826,994,1283,1516,1432,1291,1236,1193,1220,1133
Fixed Assets,27,170,186,274,331,497,514,535,588,598,569,546,548
CWIP,5,3,11,5,7,3,7,11,3,2,1,2,1
Investments,9,8,8,18,42,40,70,46,39,32,24,50,60
Other Assets,176,309,372,529,615,743,925,840,661,604,599,623,524
Total Assets,217,489,577,826,994,1283,1516,1432,1291,1236,1193,1220,1133
