,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,18,18
Reserves,180,191,192,175,183,201,225,254,271,304,353,432,459
Borrowings,64,96,53,38,28,38,33,30,31,22,22,16,48
Other Liabilities,197,233,179,133,134,152,259,295,230,448,491,462,395
Total Liabilities,452,531,435,358,357,403,529,590,544,786,879,928,919
Fixed Assets,147,134,127,87,80,82,79,113,115,110,100,116,125
CWIP,3,3,3,3,12,5,10,10,4,2,6,10,18
Investments,0,20,0,0,2,1,1,1,1,28,9,5,53
Other Assets,302,374,306,268,263,315,438,465,423,646,764,797,723
Total Assets,452,531,435,358,357,403,529,590,544,786,879,928,919
