,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,299.0,321.0,347.0,333.0,289.0,391.0,379.0,370.0,409.0,394.0,405.0,405.0,430.0
Expenses,261.0,274.0,275.0,274.0,251.0,341.0,330.0,315.0,362.0,347.0,373.0,351.0,344.0
Operating Profit,38.0,47.0,71.0,59.0,38.0,49.0,49.0,56.0,47.0,47.0,32.0,54.0,86.0
OPM %,13.0,15.0,21.0,18.0,13.0,13.0,13.0,15.0,11.0,12.0,8.0,13.0,20.0
Other Income,9.0,2.0,27.0,4.0,4.0,9.0,21.0,3.0,8.0,6.0,4.0,6.0,4.0
Interest,7.0,5.0,2.0,4.0,5.0,6.0,8.0,10.0,14.0,20.0,22.0,23.0,25.0
Depreciation,17.0,17.0,17.0,18.0,17.0,18.0,20.0,21.0,25.0,29.0,29.0,30.0,30.0
Profit before tax,22.0,26.0,80.0,41.0,20.0,34.0,42.0,28.0,15.0,4.0,-15.0,7.0,36.0
Tax %,27.0,26.0,26.0,25.0,25.0,25.0,26.0,26.0,27.0,28.0,22.0,26.0,26.0
Net Profit,16.0,19.0,59.0,30.0,15.0,25.0,31.0,21.0,11.0,3.0,-12.0,5.0,27.0
EPS in Rs,4.19,4.97,15.19,7.74,3.77,6.47,8.02,5.25,2.9,0.65,-3.05,1.27,6.81
