,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,74.06,74.06,74.06,74.05,74.05,74.05
FIIs,1.54,1.48,1.14,0.48,0.3,0.51,0.9,0.97
DIIs,1.28,1.25,1.21,1.34,2.27,3.65,3.75,3.37
Public,22.19,22.27,23.59,24.12,23.38,21.79,21.32,21.62
No. of Shareholders,5239.0,6329.0,6659.0,9836.0,11454.0,25381.0,19977.0,18224.0
