,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01
Public,94.99,94.99,94.99,94.99,94.99,94.99,94.99,95.0
No. of Shareholders,3645.0,3575.0,3583.0,3627.0,3632.0,3632.0,3631.0,3629.0
