,2011-12-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,24,24,24,24,24,24,24,24,24,24,24,24,24
Reserves,640,636,619,284,358,406,508,554,467,568,848,1156,1193
Borrowings,0,0,0,332,397,491,418,573,530,1522,1066,1120,1096
Other Liabilities,180,391,297,349,486,477,553,661,1620,783,891,923,962
Total Liabilities,844,1051,940,988,1265,1397,1503,1811,2641,2897,2829,3223,3275
Fixed Assets,233,221,228,216,453,471,518,654,1665,1583,1437,1437,1837
CWIP,3,12,8,25,21,67,99,91,18,7,69,439,12
Investments,74,23,24,26,0,0,0,0,0,150,207,171,114
Other Assets,534,795,679,721,790,860,885,1066,958,1158,1115,1176,1313
Total Assets,844,1051,940,988,1265,1397,1503,1811,2641,2897,2829,3223,3275
