,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,48,48,48,48,48,48,48,48,48,48,48,48,48
Reserves,391,455,533,627,761,810,840,888,870,754,713,698,697
Borrowings,0,0,0,0,250,123,104,0,0,0,235,197,192
Other Liabilities,83,86,96,115,123,157,167,210,403,310,110,145,136
Total Liabilities,521,588,676,789,1182,1138,1158,1145,1321,1112,1106,1087,1074
Fixed Assets,150,120,91,53,371,715,674,693,847,666,641,545,509
CWIP,0,0,0,0,357,66,63,22,1,2,1,1,0
Investments,184,315,433,550,237,117,165,145,236,223,217,263,244
Other Assets,188,153,152,186,217,240,256,285,237,222,248,277,320
Total Assets,521,588,676,789,1182,1138,1158,1145,1321,1112,1106,1087,1074
