,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,50.18,83.13,72.1,48.33,61.37,113.22,80.29,35.38,80.71,64.2,101.19,82.83,85.23
Expenses,44.12,76.02,64.8,41.85,54.68,105.31,73.04,29.71,72.68,56.67,92.21,75.11,76.76
Operating Profit,6.06,7.11,7.3,6.48,6.69,7.91,7.25,5.67,8.03,7.53,8.98,7.72,8.47
OPM %,12.08,8.55,10.12,13.41,10.9,6.99,9.03,16.03,9.95,11.73,8.87,9.32,9.94
Other Income,0.15,0.16,0.17,0.18,0.18,0.16,0.61,0.5,0.29,0.44,0.26,0.26,0.15
Interest,2.13,1.96,2.35,2.35,2.51,1.92,2.24,2.31,3.44,3.59,2.89,2.63,3.12
Depreciation,0.82,0.86,0.88,0.83,0.83,0.83,1.13,1.06,1.05,1.05,0.95,1.03,1.04
Profit before tax,3.26,4.45,4.24,3.48,3.53,5.32,4.49,2.8,3.83,3.33,5.4,4.32,4.46
Tax %,24.54,25.17,29.25,25.86,25.5,25.75,28.06,25.71,23.5,29.73,28.89,25.93,25.56
Net Profit,2.46,3.33,3.01,2.58,2.63,3.95,3.23,2.07,2.93,2.34,3.84,3.2,3.32
EPS in Rs,4.85,6.57,5.94,5.09,5.19,7.79,6.37,4.08,5.78,4.28,7.02,5.85,6.07
