,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.25,47.25,47.25,47.21,47.21,48.11,46.45,46.45
Government,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0
Public,52.75,52.23,52.75,52.79,52.79,51.89,53.55,53.56
No. of Shareholders,6264.0,6357.0,6185.0,5763.0,7081.0,7511.0,6457.0,6774.0
