,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.05,36.67,44.9,35.91,42.68,52.16,47.85,61.78,60.73,53.38,62.35,61.75,59.86
Expenses,28.03,34.44,46.77,34.68,42.01,49.16,45.29,61.06,59.24,52.51,58.1,60.83,58.95
Operating Profit,0.02,2.23,-1.87,1.23,0.67,3.0,2.56,0.72,1.49,0.87,4.25,0.92,0.91
OPM %,0.07,6.08,-4.16,3.43,1.57,5.75,5.35,1.17,2.45,1.63,6.82,1.49,1.52
Other Income,0.0,0.01,-2.94,0.02,0.08,0.03,0.29,0.04,0.06,0.06,0.04,0.03,0.04
Interest,0.09,0.08,0.08,0.07,0.06,0.05,0.04,0.04,0.03,0.04,0.06,0.05,0.05
Depreciation,0.32,0.39,0.42,0.33,0.34,0.34,0.33,0.34,0.34,0.36,0.38,0.38,0.39
Profit before tax,-0.39,1.77,-5.31,0.85,0.35,2.64,2.48,0.38,1.18,0.53,3.85,0.52,0.51
Tax %,0.0,0.0,-1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.39,1.77,-5.37,0.85,0.35,2.64,2.48,0.37,1.18,0.53,3.85,0.51,0.51
EPS in Rs,-0.97,4.42,-13.4,2.12,0.87,6.59,6.19,0.92,2.94,1.32,9.6,1.27,1.27
