,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,3.39,5.51,6.36,7.85
Reserves,12.8,10.59,8.67,5.29,3.51,4.62,3.88,2.66,0.73,0.63,3.17,6.82,12.25
Borrowings,0.59,0.0,0.0,0.0,0.0,2.06,4.01,5.38,6.33,4.2,0.03,4.59,7.43
Other Liabilities,1.15,8.3,9.04,5.3,5.91,6.18,8.94,11.22,15.1,28.21,36.74,50.33,37.16
Total Liabilities,17.93,22.28,21.1,13.98,12.81,16.25,20.22,22.65,25.55,36.43,45.45,68.1,64.69
Fixed Assets,0.65,0.35,0.2,0.11,0.07,0.05,0.09,1.1,1.3,1.45,1.95,4.17,3.9
CWIP,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.64,2.01
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,17.21,21.93,20.9,13.87,12.74,16.2,20.13,21.55,24.25,34.98,43.16,63.29,58.78
Total Assets,17.93,22.28,21.1,13.98,12.81,16.25,20.22,22.65,25.55,36.43,45.45,68.1,64.69
