,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.13,-0.25,-0.01,0.08,-11.68,12.06,0.12,-0.1,-0.08,-2.64,-0.07,-4.22
Cash from Investing Activity,-0.22,0.1,-0.03,-0.05,-0.06,-0.12,-0.01,0.01,0.01,2.63,0.04,4.22
Cash from Financing Activity,0.0,0.14,-0.01,-0.02,11.98,-11.95,-0.05,-0.05,-0.05,-0.01,0.0,0.0
Net Cash Flow,-0.09,-0.01,-0.05,0.01,0.24,-0.01,0.06,-0.14,-0.13,-0.01,-0.03,0.0
