,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.43,74.43,74.43,74.43,74.43,74.43,74.39,74.39
FIIs,0.04,0.04,0.04,0.04,0.04,0.17,0.11,0.04
DIIs,0.22,0.2,0.18,0.08,0.07,0.07,0.08,0.08
Public,25.31,25.33,25.35,25.46,25.46,25.33,25.41,25.48
No. of Shareholders,15659.0,16719.0,16353.0,16828.0,15122.0,12757.0,13565.0,17292.0
