,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.6,74.07,73.59,73.59,73.59,73.59,73.59,73.59
FIIs,0.0,0.0,0.23,0.0,0.1,0.0,0.18,0.26
DIIs,0.04,0.12,1.23,1.61,1.27,0.0,0.43,0.57
Public,25.36,25.81,24.95,24.79,25.04,26.41,25.8,25.58
No. of Shareholders,9888.0,10246.0,10642.0,10582.0,27228.0,49563.0,48634.0,48878.0
