,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,97.03,176.42,198.40,183.02,205.83
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,97.03,176.42,198.40,183.02,205.83
Working Capital Days,117.82,174.90,209.00,215.07,209.17
ROCE %,,30.21,29.38,20.89,18.08
