,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.5,4.5,5.2,6.1,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44,6.44
Reserves,-2.45,-2.09,-1.73,-1.39,-0.88,0.53,1.33,2.36,3.35,6.73,9.16,11.28,11.73
Borrowings,2.02,2.22,0.0,0.09,0.08,1.91,1.77,0.16,1.12,0.93,0.04,0.02,0.01
Other Liabilities,0.39,0.33,2.03,1.2,0.98,2.63,1.56,1.84,2.23,3.13,3.69,3.96,4.77
Total Liabilities,4.46,4.96,5.5,6.0,6.62,11.51,11.1,10.8,13.14,17.23,19.33,21.7,22.95
Fixed Assets,3.41,3.48,3.87,3.66,3.31,3.53,3.58,3.5700000000000003,3.31,3.88,5.0,4.58,6.03
CWIP,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.05,1.47,1.63,2.34,3.31,7.98,7.52,7.23,9.83,13.01,14.33,17.12,16.92
Total Assets,4.46,4.96,5.5,6.0,6.62,11.51,11.1,10.8,13.14,17.23,19.33,21.7,22.95
