,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37
Public,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.62
No. of Shareholders,3350.0,3193.0,3172.0,3120.0,2950.0,3249.0,3115.0,3241.0
