,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-11-01
Promoters,31.35,33.21,33.12,34.41,34.41,33.92,33.9,33.7
FIIs,14.11,18.55,14.6,12.39,18.56,22.87,20.62,19.84
DIIs,30.62,26.66,29.06,29.66,25.16,20.41,20.68,22.6
Government,0.01,0.07,0.11,0.22,0.25,0.1,0.16,0.16
Public,23.91,21.51,23.11,23.32,21.62,22.7,24.63,23.7
No. of Shareholders,844429.0,781392.0,809578.0,896919.0,873198.0,1587315.0,3644090.0,3980312.0
