,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,906.0,1146.0,1342.0,1394.0,1597.0,1375.0,1592.0,1527.0,1661.0,1686.0,1469.0,1465.0,1501.0
Expenses,810.0,896.0,970.0,961.0,1166.0,1230.0,1302.0,1319.0,1550.0,1410.0,1281.0,1256.0,1206.0
Operating Profit,95.0,250.0,372.0,433.0,431.0,145.0,290.0,208.0,110.0,276.0,188.0,208.0,296.0
OPM %,11.0,22.0,28.0,31.0,27.0,11.0,18.0,14.0,7.0,16.0,13.0,14.0,20.0
Other Income,1.0,3.0,1.0,13.0,1.0,3.0,1714.0,4.0,11.0,-46.0,2.0,4.0,2.0
Interest,224.0,228.0,240.0,245.0,252.0,234.0,-273.0,113.0,114.0,114.0,111.0,105.0,107.0
Depreciation,67.0,67.0,66.0,67.0,67.0,67.0,60.0,65.0,66.0,66.0,68.0,66.0,67.0
Profit before tax,-195.0,-43.0,68.0,134.0,113.0,-153.0,2217.0,32.0,-59.0,50.0,12.0,40.0,124.0
Tax %,-0.0,-0.0,-2.0,-0.0,-0.0,0.0,3.0,28.0,337.0,-16.0,55.0,32.0,26.0
Net Profit,-195.0,-43.0,69.0,134.0,113.0,-153.0,2153.0,23.0,141.0,58.0,5.0,28.0,92.0
EPS in Rs,-3.06,-0.68,1.08,2.1,1.16,-1.57,22.17,0.24,1.45,0.59,0.05,0.28,0.94
