,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,154.39,124.35,84.92,168.73,172.77,340.99,448.43,964.64,32.21,118.46,0.00,0.00
Inventory Days,72.54,116.56,134.75,159.16,231.82,,0.00,,,,,
Days Payable,55.27,89.48,39.26,67.91,177.57,,,,,,,
Cash Conversion Cycle,171.66,151.43,180.41,259.98,227.02,340.99,448.43,964.64,32.21,118.46,0.00,0.00
Working Capital Days,-64.25,-46.81,-30.54,-208.33,-445.3,465.86,391.07,821.25,42.94,60.83,-27.04,-234.64
ROCE %,,96.3,-77.33,-1066.67,,-24.24,-0.54,-1.27,1.44,58.86,98.18,-6.38
