,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Reserves,-14.55,-14.55,-15.25,-16.34,-17.01,-14.89,-15.19,-15.7,-16.22,-15.66,-17.82,-18.48,-18.82
Borrowings,9.03,8.88,9.67,10.04,10.09,10.8,10.97,11.08,11.61,11.26,12.42,12.82,12.89
Other Liabilities,3.2,3.47,3.1,3.11,3.14,0.49,0.4,0.3,0.31,0.35,0.32,0.37,0.63
Total Liabilities,3.68,3.8,3.52,2.81,2.22,2.4,2.18,1.6800000000000002,1.7000000000000002,1.95,0.92,0.71,0.7000000000000001
Fixed Assets,0.86,0.8200000000000001,0.81,0.88,0.86,0.8200000000000001,0.75,0.71,0.78,0.72,0.67,0.58,0.55
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.53,0.6000000000000001,0.0,0.0,0.0
Other Assets,2.8200000000000003,2.98,2.71,1.93,1.36,1.58,1.19,0.97,0.39,0.63,0.25,0.13,0.15
Total Assets,3.68,3.8,3.52,2.81,2.22,2.4,2.18,1.6800000000000002,1.7000000000000002,1.95,0.92,0.71,0.7000000000000001
