,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,617.0,634.0,840.0,912.0,964.0,1004.0,1074.0,1334.0,1461.0,1418.0,1471.0,1209.0,947.0
Expenses,460.0,492.0,645.0,657.0,668.0,688.0,742.0,875.0,926.0,895.0,942.0,861.0,784.0
Operating Profit,157.0,142.0,195.0,255.0,296.0,315.0,331.0,459.0,536.0,523.0,529.0,348.0,163.0
OPM %,25.0,22.0,23.0,28.0,31.0,31.0,31.0,34.0,37.0,37.0,36.0,29.0,17.0
Other Income,40.0,43.0,36.0,26.0,46.0,32.0,27.0,26.0,24.0,21.0,19.0,15.0,14.0
Interest,29.0,28.0,23.0,25.0,20.0,20.0,13.0,21.0,23.0,38.0,35.0,28.0,34.0
Depreciation,51.0,52.0,50.0,50.0,51.0,52.0,52.0,55.0,57.0,60.0,64.0,66.0,68.0
Profit before tax,117.0,107.0,158.0,206.0,271.0,275.0,293.0,409.0,480.0,446.0,449.0,269.0,75.0
Tax %,33.0,551.0,30.0,27.0,24.0,27.0,25.0,26.0,26.0,26.0,26.0,25.0,30.0
Net Profit,79.0,-481.0,110.0,151.0,205.0,201.0,218.0,303.0,357.0,331.0,332.0,201.0,53.0
EPS in Rs,7.2,-43.74,10.27,14.0,18.86,18.63,20.17,27.88,32.88,29.99,30.21,18.31,4.8
