,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,28,35,42,54,65,80,110,174,224,269,302,351,368
Borrowings,3,1,0,0,1,0,1,0,0,0,0,0,0
Other Liabilities,7,8,8,11,13,11,31,36,43,57,61,61,63
Total Liabilities,41,47,54,69,82,94,144,214,270,329,367,415,434
Fixed Assets,11,10,9,18,20,35,37,38,41,51,147,149,145
CWIP,1,0,4,1,12,0,1,6,16,68,8,7,20
Investments,14,14,18,19,18,33,53,116,163,154,151,182,200
Other Assets,16,23,23,30,31,26,54,54,50,56,61,78,69
Total Assets,41,47,54,69,82,94,144,214,270,329,367,415,434
