,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,37,37,37,37,37,19,19,19,19,19,19,19,19.0
Reserves,1273,1622,1914,2290,3287,2745,3291,3925,4572,5367,6427,7642,8457.0
Preference Capital,0,0,0,500,0,0,0,0,0,0,0,0,
Borrowings,12284,16604,19464,20931,1441,0,38200,50447,55117,63797,69229,97191,119254.0
Other Liabilities,3256,4837,5887,7079,4900,5129,11897,13546,16147,19432,22097,26181,28895.0
Total Liabilities,16850,23100,27302,30338,9665,7892,53407,67937,75855,88616,97771,131033,156624.0
Fixed Assets,792,1258,1318,1521,1336,102,311,306,479,447,464,623,710.0
CWIP,42,164,201,40,56,0,4,14,11,10,40,60,0.0
Investments,1130,1688,2116,2665,5141,6536,6211,7552,8893,11678,13282,17536,18367.0
Other Assets,14886,19990,23667,26112,3131,1254,46881,60065,66472,76481,83984,112813,137547.0
Total Assets,16850,23100,27302,30338,9665,7892,53407,67937,75855,88616,97771,131033,156624.0
