,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-3094,-3228,-1872,-1685,-500,594,-6302,-9274,-1914,-9719,-5738,-29329
Cash from Investing Activity,-263,-838,-499,-461,193,-1263,-1825,-94,-96,-62,-135,-257
Cash from Financing Activity,3595,4465,2643,1704,748,-69,8287,12171,2427,7688,7073,27840
Net Cash Flow,239,398,272,-443,441,-738,160,2803,417,-2093,1199,-1746
