,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,10,10,10,14,14,14,14,14
Reserves,21,22,24,26,28,25,31,37,53,55,68,82,89
Borrowings,41,63,60,39,48,40,63,77,53,50,46,59,67
Other Liabilities,12,10,11,5,6,5,5,7,4,2,7,8,8
Total Liabilities,79,100,100,76,86,80,109,131,124,121,134,163,178
Fixed Assets,1,1,1,1,6,6,5,7,6,6,6,6,4
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,15,11,10,10,12,2,2,0,0,0,4,6,8
Other Assets,63,88,89,65,68,73,102,124,117,115,124,152,165
Total Assets,79,100,100,76,86,80,109,131,124,121,134,163,178
