,Company_name,Sector,NSE,BSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Shera Energy Ltd,Non Ferrous Metals,SHERA,,326,143, 192 / 57.0,29.7,41.3,0.0,16.8,11.7,10.0,0.44,16.7,17.9,,,,47.0,27.0,,,,4.81,4.0,119,111,,,
