,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.61,63.0,65.03,65.25,66.95,67.61,68.6,68.6
FIIs,0.47,0.95,1.02,0.93,0.4,1.28,1.33,1.35
DIIs,7.61,6.65,6.87,7.49,2.88,1.25,1.14,1.04
Public,30.31,29.41,27.08,26.33,29.76,29.86,28.92,29.01
No. of Shareholders,15669.0,16692.0,15677.0,14247.0,14426.0,18017.0,18689.0,19159.0
