,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,76.89,95.57,113.53,118.52,136.05,137.34,192.09,168.76,181.29,153.67,180.31,175.53,185.22
Expenses,65.44,82.1,99.42,100.08,113.73,117.69,172.83,147.6,167.6,140.54,159.9,161.5,171.26
Operating Profit,11.45,13.47,14.11,18.44,22.32,19.65,19.26,21.16,13.69,13.13,20.41,14.03,13.96
OPM %,14.89,14.09,12.43,15.56,16.41,14.31,10.03,12.54,7.55,8.54,11.32,7.99,7.54
Other Income,1.03,2.05,2.01,1.98,2.3,1.62,1.29,0.92,2.62,2.37,2.02,1.9,2.86
Interest,0.32,0.28,0.2,0.76,0.57,0.49,0.14,0.27,0.55,0.44,0.96,0.5,0.23
Depreciation,2.84,3.03,3.6,3.48,3.44,3.6,3.62,3.89,4.81,4.87,4.95,5.42,5.43
Profit before tax,9.32,12.21,12.32,16.18,20.61,17.18,16.79,17.92,10.95,10.19,16.52,10.01,11.16
Tax %,21.24,26.13,15.34,17.18,23.58,27.88,16.5,19.48,55.53,49.85,22.4,21.28,24.19
Net Profit,7.34,9.02,10.43,13.39,15.75,12.38,14.03,14.43,4.87,5.12,12.81,7.89,8.45
EPS in Rs,2.38,2.93,3.38,4.34,5.11,4.01,4.55,4.56,1.54,1.62,4.05,2.49,2.67
