,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.32,54.6,54.6,74.72,74.72,74.72,72.58,72.58
Public,44.68,45.4,45.4,25.28,25.28,25.28,27.42,27.42
No. of Shareholders,320.0,179.0,108.0,122.0,139.0,173.0,218.0,590.0
