,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.72,74.72,74.72,74.72,74.72,74.72,74.72,74.72,72.58,72.58,72.58,72.58
Public,25.28,25.28,25.28,25.28,25.28,25.28,25.28,25.29,27.41,27.42,27.41,27.42
No. of Shareholders,130.0,139.0,142.0,155.0,171.0,173.0,161.0,200.0,208.0,218.0,584.0,590.0
