,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.93,67.47,68.46,68.46,68.46,69.09,65.68,65.68
FIIs,7.33,6.98,4.47,3.27,2.69,2.38,3.64,3.67
DIIs,1.52,2.01,1.28,0.3,0.02,0.76,0.63,0.65
Public,24.21,23.55,25.79,27.96,28.83,27.77,30.04,29.99
No. of Shareholders,86480.0,68952.0,79723.0,83211.0,99454.0,92736.0,98777.0,101433.0
