,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,28,28,28,28,28,28,28,28,28,28,28,28
Reserves,43,78,85,87,96,107,112,122,143,159,147,136,134
Borrowings,28,14,16,1,0,0,4,3,13,0,25,15,31
Other Liabilities,25,25,33,37,46,49,53,68,80,81,79,75,79
Total Liabilities,113,144,163,152,170,183,196,221,264,268,280,253,272
Fixed Assets,29,31,32,30,27,25,25,24,28,26,23,22,21
CWIP,0,0,0,0,0,1,0,0,0,0,0,0,1
Investments,0,0,0,0,0,5,0,2,2,2,1,0,0
Other Assets,84,113,130,122,143,152,171,195,234,241,256,231,250
Total Assets,113,144,163,152,170,183,196,221,264,268,280,253,272
