,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.73,54.65,54.58,54.51,54.4,54.4,54.31,54.26
FIIs,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.19
DIIs,2.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0
Public,43.27,43.45,45.42,45.48,45.6,45.5,45.68,45.56
No. of Shareholders,15888.0,20062.0,20467.0,19882.0,32194.0,31931.0,30028.0,28951.0
