,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7.0
Reserves,38,41,36,37,38,52,63,95,103,114,152,171,173.0
Preference Capital,24,41,45,45,45,0,30,32,34,37,0,0,
Borrowings,100,74,93,77,72,80,45,61,78,94,156,128,135.0
Other Liabilities,166,188,237,186,193,146,177,211,211,201,76,91,122.0
Total Liabilities,311,309,374,308,309,285,293,374,400,415,392,397,437.0
Fixed Assets,137,125,148,141,133,125,120,112,105,189,171,202,195.0
CWIP,0,2,1,0,0,0,9,72,88,1,36,2,6.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,173,183,224,167,177,161,164,189,207,226,184,194,237.0
Total Assets,311,309,374,308,309,285,293,374,400,415,392,397,437.0
