,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,108.75,165.68,215.64,152.64,140.63,135.44,85.14,126.96,201.43,208.45,212.43,229.53,198.82
Expenses,110.31,152.77,195.91,131.34,118.61,114.94,84.99,113.21,188.11,200.95,203.3,221.26,191.52
Operating Profit,-1.56,12.91,19.73,21.3,22.02,20.5,0.15,13.75,13.32,7.5,9.13,8.27,7.3
OPM %,-1.43,7.79,9.15,13.95,15.66,15.14,0.18,10.83,6.61,3.6,4.3,3.6,3.67
Other Income,2.03,0.91,2.35,0.93,0.95,14.67,7.88,1.38,0.6,9.6,0.47,0.2,0.28
Interest,1.51,3.65,3.22,2.97,3.44,9.17,3.38,2.89,2.72,2.67,2.91,2.86,2.74
Depreciation,1.86,2.44,2.78,3.01,2.95,2.96,2.88,3.34,3.66,3.62,3.62,3.68,3.69
Profit before tax,-2.9,7.73,16.08,16.25,16.58,23.04,1.77,8.9,7.54,10.81,3.07,1.93,1.15
Tax %,38.97,49.16,23.07,33.91,34.92,33.94,-8.47,51.46,35.28,33.12,30.94,15.54,10.43
Net Profit,-1.77,3.93,12.37,10.73,10.79,15.22,1.91,4.31,4.88,7.23,2.12,1.62,1.03
EPS in Rs,-0.5,1.11,3.48,3.02,3.04,4.29,0.54,1.21,1.37,2.04,0.6,0.46,0.29
