,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32,14.32
Reserves,-7.75,-4.63,-5.1,-5.37,-5.32,-5.36,-5.45,-8.37,-8.45,-8.49,-13.88,-14.16,-14.8
Borrowings,1.79,0.0,0.0,0.0,0.0,0.05,0.08,0.08,0.08,0.25,0.0,0.28,0.45
Other Liabilities,0.05,0.08,0.04,0.02,0.03,0.02,0.05,0.04,0.05,0.04,0.03,0.08,0.09
Total Liabilities,8.41,9.77,9.26,8.97,9.03,9.03,9.0,6.07,6.0,6.12,0.47,0.52,0.06
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.56,0.04,1.04,0.72,0.5700000000000001,0.48,0.36,0.2,0.04,0.04,0.0,0.0,0.0
Other Assets,7.85,9.73,8.22,8.25,8.46,8.55,8.64,5.87,5.96,6.08,0.47,0.52,0.06
Total Assets,8.41,9.77,9.26,8.97,9.03,9.03,9.0,6.07,6.0,6.12,0.47,0.52,0.06
