,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,68.79,68.79,68.79,68.79,68.79,68.79,68.73,95.0
FIIs,2.52,2.52,2.52,2.52,2.52,2.52,0.0,0.0
DIIs,2.72,11.28,11.05,10.27,9.86,9.88,0.07,0.34
Government,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.0
Public,25.97,17.41,17.64,18.41,18.83,18.81,22.21,4.66
No. of Shareholders,57951.0,61741.0,59996.0,59665.0,71145.0,97321.0,97148.0,90115.0
